mag_r,u-g,g-r,r-i,i-z,z_spec
18.745007,1.26115,1.761265,0.593788,0.321548,0.314282
17.416597,2.106438,1.374105,0.560686,0.375584,0.260601
18.562469,1.253733,1.771984,0.626453,0.404406,0.343734
19.689013,1.329866,1.338673,0.790251,0.423281,0.541762
18.899393,1.877216,1.657385,0.577545,0.269554,0.30563
18.27689,1.691669,1.450789,0.537352,0.334229,0.261554
19.195574,2.032034,1.747093,0.594774,0.383688,0.33421
19.103888,2.082638,1.654877,0.747143,0.464519,0.33252
18.190273,1.516792,1.45488,0.592703,0.360136,0.276219
17.600945,1.858061,1.542631,0.558741,0.409925,0.274641
17.659925,1.421219,1.314348,0.49313,0.346674,0.196626
19.313354,1.275017,1.798838,0.616806,0.317829,0.330026
18.257257,2.041309,1.594435,0.617712,0.418919,0.298433
17.373331,1.521484,1.315504,0.501396,0.369949,0.194232
19.618488,1.631918,1.438349,0.440966,0.348999,0.298792
19.874804,1.585051,1.617807,0.468832,0.445398,0.299681
19.839844,1.276525,1.470821,0.645157,0.348841,0.296275
19.305229,1.234112,1.631878,0.539068,0.436575,0.300631
19.144485,1.400175,1.60647,0.657751,0.308693,0.396601
18.155834,2.011408,1.811821,0.58526,0.34086,0.310948
17.47064,1.522299,1.271643,0.444361,0.358181,0.198309
17.467867,1.973648,1.308372,0.465174,0.311663,0.199955
19.250114,1.262354,1.797527,0.587612,0.299332,0.307981
17.316179,1.905293,1.341765,0.469929,0.359039,0.202445
19.276997,1.442213,1.740816,0.630648,0.388903,0.354579
19.315525,1.421455,1.793772,0.62891,0.381157,0.356747
19.307226,2.081474,1.72147,0.68738,0.324993,0.353931
16.757059,1.758018,1.240225,0.488825,0.348022,0.185427
18.311377,1.366129,1.544439,0.544508,0.407496,0.297815
17.94743,1.580275,1.394518,0.499779,0.36521,0.240761
17.267923,2.141874,1.290691,0.478931,0.364634,0.175892
20.310547,1.697615,1.739181,0.788738,0.339977,0.495399
19.896296,1.391159,1.25683,0.774151,0.474133,0.516669
18.439154,1.601225,1.566711,0.563635,0.348595,0.252972
17.382229,2.041933,1.435038,0.525042,0.302326,0.252859
19.520163,1.369038,1.686033,0.757143,0.385319,0.448399
19.178226,2.183641,1.686415,0.715929,0.393269,0.383361
16.912205,2.165676,1.407457,0.482149,0.333567,0.241201
18.25745,2.001879,1.530777,0.601574,0.444807,0.238734
18.64216,1.471371,1.550938,0.645433,0.293961,0.259453
18.14859,2.151861,1.454803,0.483639,0.340593,0.25213
18.199471,1.512285,1.543461,0.678818,0.326109,0.322603
18.630165,1.453066,1.879185,0.698175,0.416199,0.385727
18.78162,1.431809,1.750517,0.626348,0.462444,0.386095
18.82062,1.24946,1.755913,0.646013,0.330919,0.357917
19.940046,1.361809,1.390854,0.74889,0.454214,0.417005
17.772881,2.078054,1.485386,0.547951,0.39102,0.252081
18.877649,1.397339,1.844299,0.635422,0.433842,0.35493
17.405161,2.18018,1.363014,0.513731,0.322117,0.199196
17.937151,1.528662,1.482624,0.554245,0.30559,0.255462
19.287073,1.595276,1.732935,0.646999,0.423227,0.35339
18.283688,1.74065,1.780479,0.620043,0.406986,0.35527
19.431847,1.128668,1.73115,0.674036,0.42297,0.426091
18.453297,2.025875,1.568327,0.603489,0.384954,0.308652
17.501476,2.105965,1.468811,0.496477,0.356413,0.232481
18.856876,1.407654,1.650097,0.562229,0.307962,0.31183
18.378941,1.430996,1.58221,0.561182,0.380392,0.279519
19.136724,1.764196,1.776438,0.594295,0.346279,0.337806
18.400156,1.38805,1.485901,0.556553,0.342161,0.265839
19.18034,1.054092,1.669241,0.66625,0.448729,0.335966
18.08531,1.786915,1.448484,0.559164,0.287258,0.277908
20.119749,1.247891,1.572725,0.755373,0.411684,0.459114
19.147787,1.845587,1.674484,0.686398,0.246803,0.331365
18.404453,1.286522,1.531696,0.587355,0.374798,0.289757
17.865637,1.515718,1.478638,0.481895,0.328951,0.267953
18.720062,1.129091,1.887865,0.643156,0.437334,0.355974
18.240824,1.779079,1.504322,0.510645,0.287914,0.264116
18.157738,1.909466,1.513285,0.547394,0.353041,0.262588
17.941353,1.994244,1.443953,0.627331,0.420095,0.243238
17.567659,1.799171,1.448954,0.53714,0.349911,0.243409
17.525354,2.115471,1.330286,0.528685,0.327078,0.248515
19.255068,1.646839,1.694592,0.704065,0.303408,0.501141
17.808887,1.972511,1.262907,0.529202,0.335669,0.192037
17.645037,2.117216,1.388445,0.477192,0.363276,0.230006
19.517925,1.66927,1.816339,0.633457,0.472656,0.414059
19.260674,1.583672,1.636824,0.702391,0.381363,0.332424
19.59815,1.530098,1.711512,0.775587,0.408997,0.456255
18.364305,1.953505,1.620384,0.534122,0.356092,0.271472
19.420202,1.35033,1.752317,0.766058,0.42827,0.455227
18.943939,1.518517,1.609682,0.607203,0.321003,0.344579
19.496447,2.00989,1.755302,0.711132,0.407099,0.427603
18.745251,2.033218,1.830812,0.603209,0.288019,0.345835
17.849888,1.797962,1.337456,0.541759,0.339249,0.296402
18.265656,1.121496,1.394817,0.55175,0.394964,0.298684
18.318588,2.031101,1.511372,0.552792,0.36351,0.292704
17.998201,1.282612,1.263729,0.5469,0.318396,0.224192
18.675539,1.067648,1.629967,0.56216,0.327528,0.31489
20.221169,1.644491,1.22604,0.73925,0.251705,0.250408
16.900927,1.620661,1.436192,0.496933,0.336788,0.234638
18.008852,1.847233,1.455225,0.57707,0.330925,0.237083
19.018286,1.743485,1.720215,0.583357,0.389977,0.359952
18.858973,1.724711,1.734013,0.57785,0.41469,0.368316
17.80024,1.814789,1.52202,0.555296,0.383877,0.258153
19.058661,1.499458,1.672134,0.629959,0.33416,0.397313
17.974136,1.556896,1.384001,0.508358,0.394295,0.228179
18.209114,1.722195,1.78031,0.614752,0.375566,0.334947
19.325546,2.033106,1.788948,0.592422,0.448263,0.338265
19.661993,1.530228,1.690294,0.768381,0.410423,0.415897
18.593719,2.119343,1.630291,0.607412,0.371098,0.304102
19.86944,2.145207,1.704292,0.770586,0.415514,0.469106
18.059576,1.846785,1.444086,0.537329,0.373089,0.245213
18.02125,1.956549,1.379274,0.5259,0.382841,0.239909
18.549623,1.323248,1.501883,0.618151,0.430679,0.293304
18.995058,1.813353,1.67248,0.584578,0.499517,0.365005
17.861324,1.394617,1.365187,0.488253,0.324009,0.23375
17.638838,1.657196,1.460148,0.521526,0.386566,0.230629
18.582129,1.682154,1.457327,0.610893,0.277296,0.2592
18.615459,1.953073,1.540083,0.611313,0.468166,0.262296
18.927349,1.111799,1.784553,0.615765,0.312986,0.328943
18.659388,1.633873,1.723003,0.592178,0.461525,0.380293
19.541243,1.99296,1.849381,0.643026,0.496771,0.42086
20.633209,1.354672,1.442999,0.782385,0.362181,0.468584
18.250345,1.438217,1.511599,0.568256,0.373375,0.255457
18.261663,1.327751,1.791916,0.627844,0.446552,0.366897
19.1586,1.422051,1.691704,0.621918,0.469177,0.370433
17.471424,1.790951,1.267019,0.473722,0.322372,0.200971
19.947599,2.086285,1.754646,0.798838,0.360039,0.483359
18.762352,1.803436,1.705067,0.556423,0.39076,0.318699
17.531733,2.044928,1.243504,0.498188,0.36657,0.174014
18.35125,1.52701,1.464157,0.561968,0.330633,0.258554
19.570787,1.701862,1.522808,0.794477,0.298611,0.426446
19.25115,1.592878,1.839207,0.726158,0.246836,0.424486
19.916462,1.767134,1.559856,0.745445,0.49122,0.484202
17.568163,1.64473,1.303072,0.542744,0.326611,0.207879
18.314301,1.226229,1.449896,0.562437,0.360592,0.253215
18.752987,1.599993,1.801926,0.620655,0.357632,0.339512
19.363556,2.129849,1.845854,0.717081,0.333504,0.382112
18.137331,2.048702,1.489796,0.530327,0.323603,0.293113
19.319088,1.464964,1.778763,0.683573,0.36928,0.424794
19.557659,1.271359,1.734041,0.750656,0.33037,0.428588
20.533806,1.575033,1.460779,0.735485,0.487993,0.502399
17.543406,1.817976,1.270204,0.516788,0.322128,0.188623
19.243149,1.130467,1.683384,0.661171,0.272867,0.376366
17.871857,1.80735,1.466276,0.551563,0.369232,0.250977
18.578756,1.794653,1.589197,0.582857,0.343523,0.2801
18.141893,1.886671,1.496803,0.519327,0.387665,0.251694
17.535948,1.729223,1.397436,0.50049,0.342869,0.216656
18.338282,2.067905,1.52927,0.557413,0.310724,0.273852
18.758902,1.908646,1.638884,0.569458,0.349237,0.286735
19.55254,1.730419,1.764112,0.685244,0.378584,0.420689
19.007149,1.770756,1.833036,0.619846,0.467875,0.374113
17.394468,1.931465,1.206169,0.531116,0.367367,0.200421
18.111326,2.038942,1.436001,0.534554,0.346802,0.284531
18.177271,1.73073,1.428221,0.529207,0.285105,0.240994
20.105785,1.18771,1.688309,0.780245,0.478365,0.460545
18.849957,1.246788,1.820558,0.659739,0.393534,0.341175
19.872101,1.32414,1.707197,0.779608,0.433889,0.458313
18.846663,1.483557,1.746695,0.636923,0.370087,0.376086
18.136675,1.789356,1.503937,0.532612,0.362026,0.28532
17.14497,1.466454,1.238405,0.585346,0.410419,0.18844
18.80204,1.745253,1.786272,0.587465,0.456289,0.363169
18.084314,1.913355,1.394135,0.56694,0.369089,0.249037
18.381334,1.237371,1.533285,0.614031,0.290573,0.304429
19.345507,1.048012,1.306383,0.79347,0.477861,0.440159
19.153574,1.007605,1.685583,0.70038,0.486139,0.407197
20.066223,1.67564,1.419937,0.73665,0.481722,0.451475
18.591976,1.192753,1.628986,0.58576,0.38007,0.341994
17.983603,1.670246,1.404594,0.587492,0.305481,0.247528
18.220543,1.463287,1.82272,0.702641,0.415018,0.403707
18.913057,2.189264,1.747234,0.564617,0.337467,0.349271
17.747337,2.191261,1.556162,0.665371,0.364174,0.314991
19.603289,1.970152,1.88335,0.637104,0.399393,0.3514
17.619225,1.891436,1.241049,0.490248,0.356117,0.200756
19.177834,2.194206,1.780647,0.65097,0.299297,0.400595
17.794537,1.871517,1.391848,0.48518,0.317663,0.232618
17.620176,1.861196,1.480598,0.568436,0.348869,0.231324
19.185829,1.73708,1.890888,0.566555,0.247057,0.376632
18.505985,1.403774,1.510885,0.599644,0.372297,0.289407
17.393869,1.875425,1.25498,0.483152,0.353678,0.177831
17.808416,1.423855,1.430881,0.609426,0.379894,0.225712
17.755869,1.961094,1.494873,0.589399,0.34271,0.257171
18.806887,1.212622,1.659367,0.611219,0.270178,0.31941
20.042168,2.125748,1.809176,0.794754,0.420782,0.451713
20.461695,1.982014,1.533918,0.78466,0.444969,0.46352
18.191364,1.945471,1.554775,0.59267,0.338249,0.264264
16.639412,1.956346,1.340159,0.542948,0.345273,0.208146
19.029154,1.989273,1.669363,0.659838,0.311735,0.36981
19.284,1.605574,1.769852,0.731045,0.407598,0.383484
17.815447,2.121521,1.271143,0.520107,0.349119,0.197844
17.325512,2.145208,1.305506,0.485361,0.388021,0.185664
17.314877,2.078476,1.268478,0.502796,0.325691,0.185154
19.187315,2.088497,1.752697,0.638279,0.29686,0.346559
18.977638,1.194502,1.71249,0.626419,0.340706,0.383906
19.753321,2.112501,1.569113,0.777679,0.341036,0.421391
19.18778,1.347902,1.724529,0.605282,0.274963,0.318677
17.695246,1.877918,1.285242,0.519676,0.358442,0.243602
19.051964,1.88839,1.717806,0.682505,0.425165,0.403234
18.890078,1.735401,1.563158,0.625,0.404667,0.296121
18.161697,1.902119,1.45409,0.544123,0.339783,0.248093
19.586523,1.971258,1.834433,0.657785,0.437939,0.356271
19.071705,1.271778,1.861917,0.735765,0.343046,0.346053
19.159719,1.717709,1.802671,0.608166,0.443281,0.38671
19.158348,1.740133,1.74811,0.602406,0.274185,0.38048
19.283226,1.383959,1.77359,0.672707,0.470158,0.402361
19.526453,1.011532,1.829122,0.67576,0.303808,0.402815
17.230625,1.767901,1.317182,0.53231,0.341459,0.237805
18.520149,1.081598,1.607935,0.545231,0.372021,0.319994
18.775122,1.620241,1.662241,0.536163,0.393961,0.312219
17.492352,1.814617,1.304171,0.488775,0.331491,0.203808
17.479971,1.983135,1.279871,0.490625,0.362158,0.209613
19.394091,1.765692,1.981266,0.673002,0.47415,0.384456
18.779202,1.540544,1.584585,0.613548,0.378225,0.305172
18.743372,1.605204,1.561884,0.636858,0.279289,0.258441
19.015575,1.067686,1.683693,0.610611,0.394773,0.357794
19.125433,1.654017,1.780403,0.609573,0.382196,0.374906
18.94644,1.995838,1.744873,0.593294,0.37517,0.340454
17.831423,1.962553,1.360729,0.517195,0.349829,0.230114
18.115215,1.950756,1.555544,0.616941,0.40939,0.313918
18.533098,1.063284,1.578968,0.593596,0.492365,0.335611
17.660845,2.175989,1.310869,0.493681,0.328466,0.208972
19.128983,1.263557,1.803711,0.682322,0.361715,0.42459
19.213085,1.294186,1.625706,0.701559,0.445593,0.422293
17.636324,1.941675,1.545738,0.553707,0.356672,0.285148
18.080711,1.734884,1.428768,0.543709,0.354761,0.245645
17.984627,1.58847,1.355335,0.511717,0.312857,0.246692
19.433315,1.394039,1.717888,0.679693,0.461979,0.39281
18.63224,1.840231,1.76684,0.587046,0.314842,0.355529
18.868996,1.658285,1.705843,0.665634,0.385366,0.395456
19.058985,1.407478,1.99826,0.700096,0.397772,0.434006
18.821289,1.807863,1.826376,0.593596,0.350542,0.349557
18.981577,1.611641,1.746752,0.597549,0.271545,0.334617
18.433847,1.887938,1.718502,0.565729,0.294266,0.333621
19.107674,2.027304,1.839596,0.534456,0.332134,0.360742
19.525642,1.802483,1.848806,0.742611,0.46615,0.423003
19.310574,1.047565,1.744026,0.681774,0.390602,0.420305
18.06444,1.476252,1.393961,0.517937,0.394812,0.229799
19.110516,1.22669,1.739782,0.643272,0.405718,0.364837
18.500465,1.542471,1.815422,0.652048,0.351223,0.39688
18.857418,1.376038,1.749454,0.580524,0.38693,0.332113
18.19141,1.051533,1.811602,0.606222,0.417631,0.366347
19.107523,2.163961,1.674829,0.69462,0.326584,0.331504
18.204315,1.06451,1.779301,0.583006,0.465876,0.376501
17.915976,1.458969,1.351059,0.496988,0.357544,0.208955
20.158165,1.442028,1.68401,0.783693,0.29269,0.533872
19.138357,1.255722,1.801382,0.608639,0.368269,0.337363
19.213093,2.186235,1.787069,0.633066,0.303064,0.354671
18.323462,1.690521,1.471449,0.571041,0.278652,0.337164
20.141932,1.416748,1.465645,0.742552,0.30559,0.424631
17.516165,1.947489,1.229673,0.49778,0.405632,0.187283
16.929657,1.921579,1.253723,0.478746,0.365639,0.185946
19.248823,1.683954,1.773811,0.688301,0.363541,0.426717
17.839254,2.093773,1.41906,0.547148,0.342005,0.227739
17.216751,1.990431,1.322548,0.473875,0.339333,0.199597
18.189251,2.161549,1.482014,0.538698,0.328289,0.254929
19.277395,2.125521,1.74774,0.64381,0.372334,0.342995
18.761005,1.747881,1.593853,0.574081,0.400759,0.267003
19.125027,1.730555,1.707445,0.593065,0.305351,0.341263
18.604301,1.506065,1.539015,0.567352,0.360676,0.293303
19.378166,1.569406,1.725035,0.750614,0.361462,0.456763
19.319195,1.723486,1.764156,0.744091,0.310207,0.39487
19.008469,2.088413,1.701359,0.580156,0.397617,0.390528
17.476669,2.113192,1.276976,0.491076,0.300589,0.203292
18.313126,1.660391,1.476193,0.535927,0.361137,0.248483
19.20207,1.325493,1.904112,0.575115,0.404213,0.347878
19.39567,1.707007,1.840252,0.606133,0.261494,0.386297
17.509562,2.033333,1.244017,0.554947,0.372114,0.188293
19.577089,1.338146,1.663199,0.791138,0.353176,0.410647
19.646761,1.437773,1.205242,0.75223,0.460976,0.389473
20.002176,1.710836,1.551434,0.769234,0.229637,0.400293
18.482889,1.630755,1.813305,0.626129,0.406052,0.370894
19.353983,1.685492,1.839525,0.614677,0.424173,0.371269
19.455767,1.079012,1.931663,0.680031,0.335075,0.357944
17.610367,1.308435,1.259869,0.477386,0.324881,0.210573
20.204731,1.644903,1.254911,0.740108,0.400261,0.186354
18.699921,1.645207,1.706577,0.577444,0.329283,0.333688
19.921726,1.704308,1.61656,0.76683,0.460155,0.428908
17.588869,2.176163,1.282669,0.487511,0.378595,0.20227
17.857401,2.0329,1.384024,0.557625,0.399963,0.213293
20.098373,1.068808,1.447166,0.749538,0.276602,0.430808
18.612745,1.681292,1.539406,0.604885,0.389666,0.278893
19.397707,1.746683,1.807602,0.58626,0.316353,0.338754
18.0012,1.246973,1.766943,0.556051,0.41564,0.326383
18.819538,1.183575,1.681757,0.642067,0.40847,0.431007
16.909903,2.047211,1.242357,0.507868,0.391462,0.177439
17.555119,1.712433,1.44013,0.515142,0.344736,0.248398
17.195702,2.049372,1.451994,0.571657,0.429518,0.218517
18.215019,2.066742,1.564568,0.531969,0.37027,0.295924
18.666065,1.441898,1.606005,0.595457,0.479755,0.303144
19.609932,1.129984,1.648111,0.756538,0.412539,0.45875
18.181107,1.979054,1.693932,0.56925,0.386198,0.312994
19.20175,2.015366,1.769686,0.592899,0.37871,0.34249
17.713753,1.629806,1.319427,0.538731,0.367414,0.220888
19.928343,1.858725,1.830446,0.794048,0.456337,0.481003
17.011854,1.808224,1.314524,0.490686,0.391869,0.189987
18.892313,1.643593,1.715631,0.642874,0.402163,0.403472
17.223076,2.042381,1.278658,0.485699,0.38356,0.201997
19.484121,1.085701,1.777616,0.647114,0.463148,0.36107
16.627966,2.076128,1.358311,0.468721,0.371069,0.204611
19.916023,1.658981,1.767441,0.77268,0.468353,0.453481
20.154541,1.50639,1.688488,0.792654,0.314318,0.464663
18.095825,1.631891,1.497742,0.512503,0.418753,0.259475
18.746304,1.339914,1.688252,0.577364,0.430468,0.319894
19.018087,2.016138,1.818645,0.570074,0.40362,0.333064
19.469711,2.153084,1.69327,0.710571,0.465557,0.413729
19.177364,1.180323,1.688702,0.627218,0.389383,0.39648
18.667059,2.106812,1.905123,0.566544,0.472012,0.39254
17.761026,1.89715,1.447327,0.538969,0.38892,0.267219
18.219831,1.559313,1.582933,0.535574,0.282621,0.301659
19.928503,1.865278,1.69989,0.772202,0.425983,0.437361
18.676489,2.14558,1.546145,0.589157,0.315144,0.301978
17.533997,2.06374,1.388205,0.505598,0.41379,0.252242
17.469877,2.179245,1.411655,0.522337,0.471344,0.218921
19.508072,1.112761,1.794853,0.646198,0.310175,0.334495
19.216009,1.310072,1.695311,0.785158,0.362427,0.45559
19.238482,1.369261,1.967793,0.606842,0.452652,0.372931
19.40011,2.12252,1.750757,0.671492,0.404028,0.405743
18.089102,2.078073,1.491608,0.590736,0.387075,0.296545
19.374886,1.173477,1.768053,0.77634,0.411053,0.457037
19.161392,1.753454,1.771101,0.625486,0.39047,0.323943
17.815006,1.985451,1.316637,0.502829,0.293962,0.22599
19.78767,2.135467,1.665127,0.776955,0.419638,0.498328
16.76746,1.866651,1.225641,0.499498,0.359659,0.188699
18.504887,1.249449,1.387672,0.59059,0.402237,0.403042
18.129183,2.033047,1.448439,0.5809,0.354115,0.262743
17.545065,2.017498,1.236799,0.470072,0.360504,0.183579
18.701557,1.939413,1.534973,0.620964,0.294846,0.299169
19.170361,1.581236,1.684711,0.673431,0.481241,0.300296
17.928354,1.901535,1.319952,0.598568,0.295155,0.224002
19.10722,2.019165,1.699509,0.748041,0.357347,0.393514
17.557108,1.94466,1.50613,0.52792,0.356934,0.241305
17.788849,2.096128,1.394697,0.512684,0.328102,0.235301
18.435297,1.99592,1.503082,0.583727,0.397718,0.312372
18.969252,1.66876,1.755262,0.572031,0.350964,0.344818
18.038237,2.175119,1.525072,0.548811,0.38994,0.272299
17.26582,1.849197,1.253466,0.467596,0.424257,0.152143
19.228065,1.960152,1.858254,0.588905,0.40509,0.378638
17.2244,1.378723,1.221891,0.508595,0.326672,0.260229
18.193363,1.68252,1.42209,0.577038,0.414486,0.213498
19.056793,2.011126,1.751541,0.68873,0.365866,0.33384
19.551224,1.368177,1.234476,0.726089,0.409378,0.498668
17.475927,2.042006,1.25551,0.502123,0.366465,0.194383
18.978844,2.155472,1.633251,0.651386,0.407175,0.392941
19.544798,1.797983,1.753849,0.676277,0.246918,0.431981
19.349972,1.7024,1.827644,0.672001,0.350161,0.371077
17.421652,1.807545,1.348333,0.54475,0.407963,0.256845
18.582819,2.147459,1.566023,0.554016,0.260262,0.299361
18.454874,1.663656,1.566076,0.600735,0.474339,0.395041
17.937977,1.084223,1.41786,0.537487,0.353575,0.322266
18.167294,1.70105,1.554392,0.534683,0.335634,0.290156
19.190125,2.066414,1.68203,0.676071,0.366774,0.391566
18.581528,1.943314,1.936705,0.642082,0.373425,0.390871
18.535372,1.905886,1.65675,0.622257,0.306904,0.342585
17.914274,2.074192,1.313211,0.543056,0.325834,0.237597
18.824675,1.026009,1.802099,0.588707,0.282438,0.377492
16.619551,1.935972,1.207598,0.464998,0.373279,0.154573
19.778408,1.503588,1.727039,0.770571,0.300585,0.469618
18.877609,1.221584,1.686333,0.554787,0.305162,0.336448
19.511173,1.535276,1.986269,0.585897,0.406517,0.409994
17.846891,1.792227,1.448168,0.622158,0.43816,0.22561
20.598885,1.26211,1.698605,0.794714,0.296568,0.456428
18.418777,1.970528,1.55405,0.605473,0.307638,0.322766
18.930902,1.384916,1.637365,0.601284,0.29356,0.326429
18.287338,2.197128,1.547352,0.555624,0.337269,0.28766
18.06391,1.96559,1.506107,0.518604,0.362425,0.265332
18.825897,1.59807,1.732334,0.666616,0.407782,0.358719
18.813225,2.104519,1.638454,0.702101,0.263809,0.357292
18.221542,1.84193,1.477163,0.536732,0.337629,0.267965
17.768093,1.749918,1.45491,0.548195,0.36442,0.237411
18.850273,2.132387,1.639513,0.589155,0.327208,0.312354
18.909653,1.744968,1.885353,0.70031,0.286671,0.360628
17.476377,1.947376,1.272236,0.510687,0.367662,0.208389
18.643988,2.009371,1.587317,0.683825,0.388447,0.321645
18.401836,1.673182,1.721477,0.591274,0.300488,0.335024
17.792686,1.587017,1.412466,0.552128,0.283222,0.24668
