mag_r,u-g,g-r,r-i,i-z,z_spec
20.16151,1.508457,1.675226,0.778175,0.447426,0.489654
19.149761,1.477991,1.738274,0.645472,0.399607,0.373351
17.611795,1.783875,1.406796,0.550421,0.325033,0.239188
20.499716,1.815683,1.813915,0.795595,0.370573,0.451936
18.007559,1.799257,1.486017,0.516867,0.355108,0.308475
20.301908,2.148832,1.283739,0.799932,0.483227,0.526878
19.812628,1.514685,1.675865,0.759689,0.405825,0.482428
18.066027,1.526569,1.454719,0.572229,0.429146,0.222223
17.413363,1.903709,1.336065,0.55628,0.458939,0.216677
19.264351,2.052052,1.890141,0.70842,0.461531,0.421889
17.72267,2.139767,1.427622,0.511389,0.361774,0.217812
18.442291,1.794542,1.531826,0.613808,0.437712,0.295504
18.601156,2.079874,1.689785,0.551792,0.404354,0.379688
18.955801,1.945276,1.555332,0.573425,0.325962,0.309804
19.1029,1.513267,1.772184,0.607775,0.48019,0.403896
18.449001,1.864586,1.523645,0.594322,0.448235,0.23928
18.415501,2.153412,1.56805,0.552513,0.335991,0.276801
18.73115,1.915167,1.779001,0.677637,0.438068,0.41752
17.458801,1.628496,1.251928,0.47628,0.366428,0.238056
19.321634,1.860125,1.913647,0.65954,0.418034,0.432405
17.594387,2.05283,1.226671,0.49786,0.332745,0.215612
19.075253,1.897593,1.855061,0.661739,0.465248,0.368918
18.844648,2.032604,1.615457,0.632765,0.418278,0.304628
18.488239,2.01046,1.589956,0.543371,0.389284,0.302494
17.914713,2.152304,1.486916,0.483267,0.382679,0.254145
17.486107,1.910406,1.208521,0.445507,0.378895,0.175151
18.56185,1.702858,1.577129,0.558058,0.394768,0.309806
18.987913,1.55127,1.692079,0.606598,0.437078,0.364849
18.735542,1.942337,1.732368,0.580997,0.400488,0.382048
17.991331,2.04208,1.486607,0.550417,0.406189,0.239647
20.144176,1.392979,1.39711,0.758596,0.343811,0.562015
17.542212,1.957146,1.267759,0.434254,0.380293,0.186467
17.793022,2.016899,1.530342,0.55452,0.349518,0.277664
20.078808,2.182943,1.576185,0.786629,0.430479,0.458919
19.947044,1.335329,1.303099,0.737022,0.429834,0.316773
20.152069,1.250933,1.292477,0.775873,0.395182,0.517008
19.015978,1.739275,1.7903,0.602015,0.356905,0.377775
16.611633,1.260426,1.404127,0.474812,0.345074,0.078146
18.610121,1.566421,1.701777,0.633654,0.381607,0.405296
19.499477,1.684826,1.784685,0.795502,0.461889,0.449983
17.981567,1.969694,1.442673,0.532732,0.361324,0.248777
17.371414,2.081371,1.305059,0.486052,0.325314,0.22293
17.543983,1.896637,1.39794,0.563334,0.412865,0.214308
17.583622,2.115328,1.244278,0.505713,0.414892,0.167235
18.149061,1.983509,1.536394,0.559341,0.386,0.253094
20.377926,1.541079,1.31317,0.544573,0.27424,0.25515
18.459524,1.610254,1.478006,0.594944,0.438175,0.307861
18.361912,1.929995,1.475206,0.55731,0.338562,0.264991
20.010334,2.120249,1.596026,0.77179,0.418028,0.499622
18.461878,1.707472,1.539631,0.572796,0.382467,0.320706
17.756233,2.027012,1.379932,0.504328,0.287476,0.247688
20.016905,2.071568,1.539604,0.764778,0.499752,0.450602
18.958628,1.171753,1.759678,0.629795,0.468588,0.3931
18.26301,1.716749,1.723749,0.606646,0.406675,0.331577
17.524805,1.957306,1.388994,0.628744,0.462786,0.213065
17.536413,1.868418,1.507095,0.564936,0.317499,0.247853
18.269772,1.798338,1.529018,0.559559,0.363796,0.299886
19.219894,1.539249,1.743025,0.680334,0.44379,0.407721
19.642609,1.830015,1.715029,0.784632,0.44648,0.456911
18.513607,1.767874,1.556251,0.532034,0.333422,0.304343
17.333729,1.975201,1.324793,0.469254,0.346756,0.191673
17.576166,1.629734,1.288067,0.528736,0.296421,0.20986
18.587421,1.609644,1.660374,0.514534,0.363993,0.329451
20.631861,2.0812,1.688063,0.762606,0.398844,0.444885
20.26918,1.50297,1.850851,0.794952,0.391157,0.41394
16.744806,2.061882,1.206249,0.482513,0.315317,0.155361
16.107958,1.964312,1.205164,0.488291,0.299799,0.157475
18.743202,2.149338,1.743073,0.661655,0.364878,0.329911
18.110592,1.729696,1.355001,0.550726,0.350117,0.27297
17.5924,1.988232,1.322029,0.51965,0.410608,0.201687
19.193737,2.126488,1.718674,0.667896,0.375296,0.411461
20.051846,1.615591,1.652716,0.764217,0.344351,0.437249
17.770103,1.752895,1.34787,0.542921,0.377541,0.262539
18.409237,1.782204,1.492382,0.55661,0.366709,0.248926
18.302156,1.816297,1.640507,0.568089,0.321484,0.294111
20.233089,1.434322,1.570007,0.795528,0.424137,0.549976
17.601871,1.97694,1.551346,0.547222,0.366869,0.309733
16.874729,2.095997,1.239674,0.481258,0.331093,0.184548
16.953007,1.987177,1.231853,0.464527,0.314505,0.191721
18.946045,1.819149,1.66699,0.570902,0.342798,0.333465
18.114716,1.675776,1.400427,0.554747,0.336842,0.242429
17.629719,2.032528,1.364555,0.539034,0.369068,0.252336
18.223936,1.843971,1.433226,0.574265,0.322836,0.24804
19.086874,1.716286,1.633839,0.588385,0.342125,0.364372
19.114485,1.358656,1.775925,0.732765,0.420572,0.43437
18.845781,1.557428,1.679781,0.654406,0.380384,0.413904
19.265463,1.172689,1.659979,0.69561,0.336,0.414649
19.010244,1.663225,1.837034,0.725912,0.397882,0.350909
18.524731,2.137556,1.552437,0.557457,0.307901,0.306647
19.49185,1.539421,1.753096,0.679003,0.411295,0.402769
17.539486,1.886528,1.228306,0.457935,0.343288,0.182912
17.435162,2.075592,1.206823,0.465536,0.332695,0.170287
18.794868,1.613735,1.536341,0.673069,0.397133,0.297051
17.530558,1.936419,1.578686,0.553076,0.330524,0.283356
19.443579,1.647646,1.758148,0.757912,0.391977,0.464196
20.053726,1.234285,1.4338,0.783249,0.467758,0.471286
17.945309,1.691765,1.511282,0.551905,0.412525,0.298569
17.759779,2.105772,1.546925,0.605455,0.453056,0.363716
18.710518,2.185223,1.638967,0.569744,0.29093,0.313349
18.55327,1.551907,1.564827,0.580463,0.443602,0.31039
18.059759,1.667744,1.419081,0.514036,0.338598,0.241805
18.690033,2.000916,1.739107,0.623732,0.296381,0.322204
17.874161,1.666506,1.40259,0.523401,0.392004,0.290193
19.517548,1.160734,1.729956,0.795444,0.379862,0.451612
19.176525,1.955454,1.820799,0.622396,0.429655,0.417061
16.802145,2.076527,1.205048,0.451176,0.349337,0.16206
18.167166,2.031792,1.464905,0.528065,0.343092,0.238985
17.706148,2.161169,1.412579,0.508757,0.366621,0.237628
19.430111,1.700493,1.830223,0.643667,0.410461,0.403124
17.08709,2.005215,1.25827,0.474426,0.334606,0.192255
20.287695,1.959064,1.456566,0.737694,0.244013,0.34138
19.099682,1.713488,1.804167,0.681526,0.399847,0.391243
18.807787,1.786367,1.786339,0.583801,0.410791,0.36462
18.001394,1.654673,1.48366,0.557266,0.314837,0.274609
19.039989,2.082584,1.762402,0.652294,0.352724,0.398614
17.108458,1.386896,1.325922,0.514971,0.409794,0.316568
16.993086,2.103464,1.318136,0.468811,0.369444,0.207549
18.027496,1.841147,1.459051,0.540754,0.427202,0.333348
18.737995,1.320316,1.626045,0.618793,0.357347,0.331868
18.982038,1.689903,1.683613,0.577597,0.430267,0.332479
18.961456,1.877188,1.688368,0.600981,0.30253,0.340237
19.887953,1.839317,1.671572,0.760664,0.474081,0.426434
16.806517,2.163481,1.441656,0.5079,0.360868,0.237996
18.721523,1.830566,1.496843,0.591904,0.331057,0.341464
19.176815,1.896784,1.656284,0.633291,0.319481,0.388049
17.744633,2.038961,1.473278,0.509378,0.308977,0.238703
19.116339,1.718771,1.673298,0.731762,0.381985,0.421076
18.478752,2.002714,1.53623,0.575602,0.324083,0.345233
17.79023,2.115751,1.234096,0.460276,0.342998,0.202833
17.728989,1.961556,1.286264,0.490208,0.293215,0.214324
17.536131,2.066736,1.220522,0.450062,0.313826,0.193032
19.060444,1.818359,1.590319,0.642954,0.438683,0.407708
18.30018,1.653778,1.46929,0.555017,0.325186,0.277129
18.759624,2.053743,1.497236,0.639736,0.385939,0.284134
19.040201,1.906118,1.712668,0.587877,0.423021,0.354062
19.065529,1.810326,1.70558,0.705088,0.454283,0.432639
18.98662,1.928858,1.768356,0.567419,0.425547,0.351974
18.441702,1.841768,1.818697,0.575933,0.413507,0.356714
19.157742,1.679094,1.724224,0.598587,0.329762,0.347663
17.325239,2.11022,1.241234,0.469061,0.360403,0.201182
20.199049,1.987009,1.438774,0.74781,0.31344,0.48941
19.418011,1.791206,1.817284,0.616293,0.394114,0.341734
19.023586,1.843351,1.647213,0.609457,0.33395,0.397027
19.08647,1.992113,1.738319,0.62571,0.424427,0.343947
17.028452,2.097101,1.385181,0.491812,0.344868,0.220787
19.692457,1.005417,1.467165,0.50218,0.352007,0.370606
17.798958,2.104656,1.448627,0.555397,0.345539,0.288368
17.601465,1.607067,1.325024,0.493742,0.391958,0.237253
18.033316,2.074867,1.625675,0.565191,0.424089,0.304496
18.783468,1.918301,1.764685,0.623589,0.43869,0.339632
18.37236,1.655577,1.614342,0.493141,0.38435,0.290061
18.439367,1.763453,1.52805,0.557199,0.448912,0.283607
19.073017,1.993071,1.74213,0.587902,0.383844,0.375914
19.056784,1.283449,1.766157,0.706127,0.437235,0.457031
19.262558,1.155151,1.934088,0.614454,0.415291,0.371717
18.092516,2.010702,1.543968,0.506626,0.368925,0.299781
18.480494,1.644972,1.648821,0.555401,0.325983,0.322598
17.261679,2.167232,1.279386,0.449759,0.360306,0.186839
19.577944,1.045031,1.997437,0.705223,0.345997,0.432142
19.066343,1.801729,1.791929,0.65757,0.391991,0.396924
19.261013,1.685398,1.7386,0.770084,0.395372,0.435145
17.549412,1.948273,1.209448,0.447966,0.317787,0.167456
18.986008,1.654337,1.669809,0.58499,0.300678,0.345306
18.607004,2.115581,1.641932,0.647518,0.391682,0.365437
18.896667,1.811121,1.638597,0.609074,0.451357,0.360423
17.010599,2.072485,1.30385,0.487268,0.313486,0.19714
18.831217,1.372581,1.707661,0.560116,0.3874,0.316279
17.548632,1.601618,1.283638,0.488926,0.339119,0.184559
19.263863,1.24288,1.839008,0.648302,0.482992,0.406997
19.130741,1.320618,1.794081,0.597523,0.359816,0.317669
18.676912,1.547003,1.70837,0.666248,0.363342,0.402015
19.48094,1.623936,1.750799,0.677855,0.367054,0.41891
17.58231,1.843761,1.229729,0.507658,0.320862,0.206931
17.52383,1.910982,1.359123,0.518478,0.341877,0.224779
18.865917,1.876391,1.679005,0.561098,0.385859,0.333854
19.641237,1.926071,1.579022,0.755047,0.448458,0.456287
19.987303,1.085625,1.681805,0.779594,0.431362,0.448371
18.86907,1.613066,1.617502,0.583538,0.402298,0.362808
18.982061,1.592762,1.663605,0.581558,0.432522,0.385307
18.536533,1.861763,1.722424,0.616478,0.4098,0.349236
17.43858,1.656509,1.291916,0.475552,0.336575,0.237515
19.061563,1.981239,1.791704,0.713013,0.375698,0.416682
17.684607,1.984247,1.266832,0.457409,0.383299,0.189525
19.377514,1.680014,1.761635,0.687973,0.443874,0.393915
17.56139,2.029396,1.27783,0.481039,0.319433,0.209228
16.733767,2.122253,1.312214,0.477406,0.330834,0.174274
18.459995,1.827507,1.478476,0.644831,0.360775,0.263684
19.165653,1.331747,1.801035,0.560295,0.349478,0.347984
19.274698,1.038235,1.835993,0.709723,0.307211,0.452535
19.873083,2.094339,1.596544,0.792587,0.250631,0.438978
17.008419,2.145822,1.230478,0.489668,0.363483,0.173462
17.92906,2.068991,1.706793,0.699837,0.369976,0.399495
18.585482,1.727978,1.508226,0.581921,0.386623,0.344759
18.889751,1.674608,1.663519,0.593544,0.397728,0.343057
19.171371,1.053307,1.80674,0.612385,0.402067,0.361428
19.254215,2.110449,1.697195,0.630295,0.350365,0.373107
16.657673,2.181429,1.234564,0.566153,0.350389,0.170115
18.679564,1.891134,1.837715,0.662891,0.298805,0.383595
17.624548,1.954159,1.412209,0.542149,0.348681,0.231393
17.340017,2.172176,1.40415,0.550203,0.324268,0.231362
16.360001,2.149277,1.358715,0.474706,0.32082,0.202413
18.416765,2.030296,1.653393,0.55546,0.351877,0.286753
19.786661,1.757448,1.50707,0.75264,0.417395,0.422626
19.378275,1.707752,1.689074,0.725756,0.457071,0.452845
18.24316,1.998102,1.456284,0.552221,0.307211,0.267388
20.080256,1.045216,1.716865,0.775782,0.464081,0.505705
19.18685,1.289291,1.614799,0.678116,0.496775,0.411972
20.147934,1.202444,1.402872,0.756941,0.453209,0.458351
17.817909,1.870542,1.270769,0.542414,0.348118,0.247111
18.260824,1.916445,1.719769,0.587772,0.402281,0.3693
19.069269,1.927799,1.697243,0.616175,0.355701,0.357323
18.559563,1.776421,1.492832,0.587528,0.403742,0.288228
19.220957,1.646456,1.833225,0.656067,0.275507,0.363873
18.214958,1.889761,1.410275,0.551994,0.361856,0.237641
17.395182,1.438566,1.727963,0.61109,0.321255,0.320921
18.620813,1.580036,1.573484,0.569847,0.330969,0.296399
19.408419,2.087517,1.905489,0.752821,0.395428,0.447487
18.893875,1.665733,1.796274,0.62364,0.378334,0.379349
19.249941,1.598475,1.691124,0.794245,0.371201,0.466174
20.778156,2.061352,1.48172,0.783262,0.211039,0.449542
19.20553,1.983442,1.829426,0.657141,0.488029,0.334858
19.072254,1.600939,1.745678,0.679291,0.429457,0.396045
18.888529,1.227716,1.647287,0.627407,0.424068,0.395283
19.682833,1.716772,1.680424,0.705864,0.410133,0.415196
18.947924,1.494665,1.630823,0.631561,0.400919,0.317441
20.502792,1.75783,1.446985,0.744936,0.443808,0.471627
19.68889,1.497986,1.523693,0.322319,0.259155,0.383843
20.623352,1.059992,1.500887,0.759611,0.37512,0.432887
19.314981,1.330256,1.8559,0.613556,0.369139,0.38534
18.684223,1.305687,1.505918,0.531511,0.476551,0.304815
19.581177,1.477325,1.251532,0.740746,0.45615,0.440603
17.624733,2.120066,1.325968,0.449978,0.322348,0.258293
18.39463,1.242002,1.786602,0.595161,0.356991,0.374294
17.804001,2.084555,1.404488,0.506531,0.3484,0.210237
19.195099,1.984919,1.662584,0.63941,0.385885,0.344254
19.072323,1.806568,1.62328,0.643032,0.374371,0.345797
19.9191,1.190641,1.235605,0.704752,0.470877,0.496702
19.007555,2.099987,1.662611,0.590704,0.415955,0.342656
18.81148,1.902273,1.79517,0.584768,0.354166,0.343362
17.542627,1.849485,1.406925,0.521139,0.355728,0.217186
18.745501,1.526888,1.67968,0.596298,0.406532,0.348715
18.637573,1.683992,1.560503,0.571056,0.411873,0.293461
19.1173,2.117426,1.808807,0.625534,0.360319,0.345285
19.090843,1.994064,1.668076,0.61274,0.360146,0.345171
18.060724,2.11253,1.449333,0.495575,0.363651,0.23287
19.264639,1.961773,1.687939,0.666939,0.389873,0.38166
18.692755,1.836369,1.729242,0.604418,0.359608,0.336528
17.263826,1.766533,1.21979,0.458208,0.333878,0.207612
18.67312,1.93449,1.604899,0.624836,0.344154,0.351173
18.112871,1.678682,1.548159,0.55699,0.361473,0.287604
19.31078,2.109457,1.684238,0.705799,0.386055,0.406681
19.438578,1.615036,1.772072,0.666487,0.447941,0.346942
19.067429,2.151209,1.748663,0.575865,0.337635,0.336315
19.871092,1.47472,1.732605,0.769356,0.489159,0.474452
18.50931,1.436907,1.550287,0.553129,0.339767,0.317628
19.365469,1.664156,1.863073,0.613117,0.363968,0.389515
17.906296,1.981209,1.745977,0.590179,0.322401,0.318162
17.835085,1.773041,1.505167,0.543844,0.335985,0.267818
19.974024,1.270197,1.601036,0.79001,0.382627,0.441404
19.402985,1.317577,1.767645,0.68469,0.303219,0.380789
18.611195,2.082975,1.696119,0.62488,0.395561,0.373679
19.197206,2.059074,1.8036,0.578623,0.292091,0.372559
18.876457,1.634392,1.706711,0.553722,0.312323,0.330184
17.966629,1.655428,1.650436,0.52586,0.365187,0.306369
18.65276,2.035591,1.522316,0.612677,0.362343,0.294917
17.516933,1.920484,1.348293,0.494164,0.340197,0.228621
19.362095,1.105822,1.737375,0.632557,0.420332,0.373912
18.0165,1.747677,1.587017,0.582079,0.346375,0.287356
18.988813,1.371239,1.620081,0.74398,0.436726,0.448387
17.728884,2.170391,1.463596,0.552465,0.274931,0.26178
17.293154,1.99552,1.340225,0.514359,0.330156,0.19894
16.670168,2.05138,1.23217,0.456343,0.369425,0.183048
18.084723,1.963003,1.400824,0.52165,0.313555,0.233411
19.751093,2.140455,1.354284,0.732359,0.364458,0.233439
18.243151,1.030308,1.475931,0.600142,0.38335,0.352445
17.718985,1.970657,1.337255,0.48101,0.307072,0.217674
19.402418,1.342308,1.786957,0.587105,0.413382,0.386392
19.162165,1.429882,1.678383,0.714542,0.361076,0.418097
19.56394,1.111944,1.820082,0.703411,0.311871,0.400048
19.03685,1.619154,1.692329,0.666939,0.299,0.40136
18.802994,1.392145,1.624222,0.580843,0.373419,0.349197
19.39492,2.159246,1.7449,0.696407,0.348372,0.426167
19.975273,1.227823,1.712219,0.507675,0.274736,0.451962
17.747599,1.994549,1.265442,0.458429,0.3277,0.188144
17.21966,1.896353,1.262922,0.490856,0.336405,0.187676
19.750134,1.691786,1.60323,0.794617,0.403578,0.456941
18.831532,1.76742,1.637173,0.576406,0.356819,0.3287
18.142965,2.062424,1.750978,0.65361,0.442421,0.403311
19.094557,1.225628,1.674728,0.796873,0.254103,0.470496
18.252943,1.413109,1.737556,0.65666,0.492418,0.346459
19.831608,1.272304,1.292236,0.717133,0.420868,0.53791
18.768448,1.473984,1.698137,0.581924,0.422485,0.369734
18.239357,1.783697,1.4452,0.524939,0.371445,0.281713
19.43928,1.743675,1.681627,0.706135,0.361998,0.397652
18.528774,2.092651,1.63645,0.607418,0.386591,0.350766
18.818724,1.334757,1.72805,0.62635,0.223753,0.339265
18.510141,1.273298,1.619099,0.619928,0.36603,0.318344
18.171646,2.056328,1.392727,0.612698,0.482956,0.203126
18.145231,1.983578,1.627407,0.600657,0.321056,0.296738
18.692162,2.176827,1.589556,0.57136,0.348629,0.315465
18.044531,1.789648,1.486269,0.579247,0.32036,0.270699
18.103209,1.908739,1.496088,0.598215,0.341698,0.264437
19.044113,1.409996,1.846235,0.595224,0.365318,0.339038
18.665222,1.646103,1.647722,0.572243,0.351126,0.321011
18.817902,1.774143,1.712441,0.563717,0.357124,0.344074
18.101122,1.72048,1.475899,0.498362,0.331682,0.261653
20.486185,1.628607,1.350731,0.778301,0.46983,0.401956
17.223047,2.046741,1.404875,0.517782,0.307915,0.224509
18.998304,2.049612,1.694355,0.596779,0.344263,0.329999
18.107084,2.001104,1.58643,0.590282,0.404373,0.275744
18.95141,1.946365,1.609238,0.594261,0.434959,0.323949
17.896975,2.054291,1.507998,0.525352,0.357407,0.28335
19.194014,1.444406,1.853436,0.603542,0.369715,0.380249
19.136894,1.357719,1.70672,0.575413,0.420912,0.377963
18.120581,1.744402,1.746819,0.587648,0.336271,0.324667
17.60932,2.036262,1.33334,0.491364,0.315689,0.203662
18.182522,1.76701,1.926939,0.644726,0.210489,0.38056
19.44632,1.167236,1.734737,0.704714,0.405367,0.322886
19.197912,2.109861,1.797178,0.594717,0.411739,0.417372
18.935596,1.15909,1.763645,0.637259,0.474785,0.37798
18.921087,2.11182,1.666824,0.674253,0.276867,0.295882
18.965685,1.741548,1.723902,0.559013,0.365559,0.331146
18.904926,1.163345,1.718563,0.650703,0.350187,0.37748
17.62114,2.049911,1.559843,0.594353,0.431156,0.304828
18.995119,1.474577,1.629398,0.70569,0.431833,0.303943
17.217796,1.890005,1.311129,0.477177,0.316439,0.156085
18.852493,2.065168,1.782791,0.65023,0.386044,0.416882
18.689085,1.681973,1.670559,0.571009,0.305346,0.335181
18.756306,1.147877,1.616327,0.626125,0.369802,0.358877
19.143787,1.497726,1.7789,0.722607,0.40341,0.460735
19.776012,2.026774,1.74725,0.795153,0.451368,0.458371
19.874918,1.42988,1.359102,0.789721,0.472889,0.470724
17.429665,2.051842,1.292156,0.521311,0.339985,0.198042
19.294821,1.788075,1.765478,0.707903,0.392834,0.445238
18.861174,1.496573,1.678841,0.587528,0.267536,0.356049
17.610153,2.084587,1.207857,0.448868,0.334351,0.181095
18.485907,1.920155,1.781548,0.593393,0.439442,0.330421
18.87524,1.560387,1.611233,0.650393,0.287525,0.380895
20.271793,1.660231,1.61791,0.758698,0.420006,0.445698
19.654051,2.022171,1.245062,0.709471,0.328243,0.202507
17.447689,1.878273,1.303686,0.488348,0.323389,0.210009
19.16423,1.43504,1.816143,0.617487,0.372236,0.39908
17.607805,2.069248,1.260859,0.488981,0.300825,0.20996
17.592638,2.158096,1.358561,0.539669,0.280371,0.242223
18.68277,1.673828,1.706232,0.633621,0.42046,0.34244
17.392754,2.123308,1.291042,0.503321,0.286934,0.192019
18.887629,1.695618,1.683752,0.619528,0.338467,0.324047
18.540424,2.030249,1.487328,0.594437,0.350554,0.333063
18.180788,1.947285,1.685457,0.592955,0.320154,0.365003
17.697046,1.767099,1.262747,0.494064,0.23082,0.234341
19.164061,1.768227,1.72195,0.6455,0.336912,0.408192
19.856956,2.177147,1.481934,0.790916,0.230583,0.456387
17.633478,1.738745,1.213882,0.50329,0.368355,0.193048
16.917431,1.91114,1.215757,0.558598,0.433246,0.152633
19.717712,1.030092,1.404778,0.378193,0.34919,0.365718
19.195208,1.182238,1.656622,0.75959,0.315376,0.448261
17.733225,1.906986,1.34688,0.502888,0.335077,0.198531
19.346693,1.85828,1.773302,0.618557,0.434305,0.34832
18.710466,1.603783,1.559378,0.609394,0.351419,0.313924
20.173956,1.655817,1.419054,0.750879,0.365944,0.367371
18.432266,1.349009,1.780109,0.756582,0.420998,0.4496
20.028933,2.04442,1.745209,0.602394,0.366304,0.438984
18.48737,1.866245,1.749235,0.613014,0.397346,0.324725
16.844456,2.060316,1.258621,0.467258,0.303398,0.185018
